Code,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region
019490,하이트론,KOSPI,,3145,1,40,1.29,3270,3280,3105,365998,1172913465,94489226005,30044269,STK,영상 및 음향기기 제조업,"영상음향기기(보안시스템,CCTV용 모니터,CRT,화상회의시스템),정보통신기기 제조",1998-11-04,12월,유앤디,http://www.hitron.co.kr,경기도
091580,상신이디피,KOSDAQ,우량기업부,7030,1,490,7.49,6540,7100,6540,43335,298746600,94400379570,13428219,KSQ,일차전지 및 이차전지 제조업,2차전지부품,2007-05-23,12월,김일부,http://www.ssedp.co.kr,충청남도
004150,한솔홀딩스,KOSPI,,2245,1,15,0.67,2230,2285,2230,36916,83128950,94309255365,42008577,STK,기타 금융업,"지주회사,경영자문컨설팅",1972-05-17,12월,이명길,http://www.hansol.com,서울특별시
089850,유비벨록스,KOSDAQ,우량기업부,6400,1,50,0.79,6350,6460,6290,43116,274893780,94273273600,14730199,KSQ,소프트웨어 개발 및 공급업,"모바일플랫폼 및 모바일솔루션, 스마트카드 등",2010-06-18,12월,이흥복,http://www.veloxsoft.com,서울특별시
084730,팅크웨어,KOSDAQ,우량기업부,8480,1,570,7.21,7610,8530,7610,34792,286249650,94207915520,11109424,KSQ,통신 및 방송 장비 제조업,"내비게이션,블랙박스,태블릿 및 위치정보서비스",2006-05-19,12월,이흥복,http://www.thinkware.co.kr,경기도
102370,케이옥션,KOSDAQ,기술성장기업부,3455,1,290,9.16,3110,3550,3110,180010,606428945,94076920550,27229210,KSQ,상품 중개업,미술품 경매 및 판매,2022-01-24,12월,도현순,http://www.k-auction.com/,서울특별시
015020,이스타코,KOSPI,,2195,4,504,29.8,2195,2195,1960,9056735,19557545997,94059262000,42851600,STK,부동산 임대 및 공급업,부동산 분양/입시학원 운영,1988-12-23,12월,"김승제,김동현(각자대표)",http://www.e-starco.co.kr,서울특별시
054800,아이디스홀딩스,KOSDAQ,우량기업부,9070,1,160,1.8,8980,9310,8980,198,1802510,93854146920,10347756,KSQ,기타 전문 서비스업,비금융지주회사,2001-09-27,12월,김영달,http://www.idisholdings.co.kr,대전광역시
101140,인바이오젠,KOSPI,,9340,0,0,0.0,0,0,0,0,0,93812977440,10044216,STK,기계장비 및 관련 물품 도매업,"신발,의류,스포츠용품 도매,제조",2008-04-02,12월,강지연,http://www.inbiogen.co.kr,서울특별시
039020,이건홀딩스,KOSDAQ,중견기업부,4150,2,-165,-3.82,4270,4340,4110,312736,1311683390,93726542350,22584709,KSQ,제재 및 목재 가공업,창호,2000-05-04,12월,"박승준, 이길수 각자대표이사",http://www.eagon.com,인천광역시
024940,PN풍년,KOSDAQ,벤처기업부,9370,1,1560,19.97,8000,9910,7860,6888778,62308027540,93700000000,10000000,KSQ,생활용품 도매업,압력솥,1995-01-04,12월,유재원,http://www.pn.co.kr,경기도
054670,대한뉴팜,KOSDAQ,우량기업부,6520,1,270,4.32,6220,6610,6220,56747,368435610,93594078400,14354920,KSQ,의약품 제조업,"동물약품,인체약품",2002-02-26,12월,이원석,http://www.dhnp.co.kr,경기도
053050,지에스이,KOSDAQ,우량기업부,3115,1,210,7.23,2890,3135,2890,404087,1233277410,93411364655,29987597,KSQ,연료용 가스 제조 및 배관공급업,도시가스,2001-10-11,12월,유석형,http://www.yesgse.com,경상남도
289930,웨이비스,KOSDAQ,기술성장기업부,7500,1,510,7.3,7170,7650,7040,178521,1328832460,93409447500,12454593,KSQ,반도체 제조업,"GaN RF 칩, 패키지 트랜지스터, 모듈 등",2024-10-25,12월,한민석,http://www.wavice.com/,경기도
017900,광전자,KOSPI,,1611,1,51,3.27,1550,1612,1550,118098,187167734,93347402193,57943763,STK,반도체 제조업,"트랜지스터,SMD TR,발광소자,리모콘모듈,발광다이오드(L.E.D),다이오드용웨이퍼팹(Fab) 제조,판매",1996-10-16,12월,최재완,http://www.auk.co.kr,전북특별자치도
300080,플리토,KOSDAQ,기술성장기업부,16960,1,1260,8.03,15720,17100,15720,45039,753708020,93310816320,5501817,KSQ,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",언어 데이터 구축 및 판매,2019-07-17,12월,이정수,http://www.flitto.com,서울특별시
047400,유니온머티리얼,KOSPI,,2215,1,150,7.26,2070,2225,2070,289183,627066555,93030000000,42000000,STK,"내화, 비내화 요업제품 제조업","페라이트,세라믹 제조,도매",2009-09-29,12월,"김진영, 이우선",http://unionmaterials.com,대구광역시
093240,형지엘리트,KOSPI,,2620,1,565,27.49,2415,2670,2165,24310554,61632641385,92889537640,35454022,STK,봉제의복 제조업,"학생복,스포츠의류,작업복 제조,도매",2009-09-28,06월,최준호,http://www.hyungji-elite.com,인천광역시
140670,알에스오토메이션,KOSDAQ,벤처기업부,9970,1,910,10.04,8910,10070,8910,98949,948015600,92752305800,9303140,KSQ,전자부품 제조업,"모션제어기, 드라이브, 에너지제어장치",2017-08-11,12월,강덕현,http://www.rsautomation.co.kr,경기도
109960,AP헬스케어,KOSDAQ,중견기업부,461,1,14,3.13,415,467,415,1299765,566024587,92563853009,200789269,KSQ,기타 전문 도매업,"모바일게임 퍼블리싱, 바이오의약품 연구개발업 및 판매, 생산설비 및 연구장비의 대여 및 판매",2009-11-13,12월,김정출,http://www.aprogen-hng.com,경기도
451250,삐아,KOSDAQ,중견기업부,9170,1,1160,14.48,8040,9300,8040,394328,3553991440,92524172090,10089877,KSQ,기타 화학제품 제조업,색조화장품,2024-04-25,12월,박광춘,http://www.bbiacosmetic.com/,인천광역시
004770,써니전자,KOSPI,,2520,1,225,9.8,2450,2905,2390,48753660,130148457690,92491267680,36702884,STK,전자부품 제조업,"수정진동자,수정발진기,초음파지연선,MCF,축수나사 제조,도매,수출입",1987-04-22,12월,차상권,http://www.sunny.co.kr,충청북도
024900,덕양산업,KOSPI,,2840,1,200,7.58,2640,2840,2640,86313,238850460,92484543200,32564980,STK,자동차 신품 부품 제조업,"자동차부품(CRASH PAD,TRIM PANEL) 제조,판매",1997-06-23,12월,"윤성희,정홍규",http://www.duckyang.co.kr,울산광역시
053580,웹케시,KOSDAQ,우량기업부,6780,1,480,7.62,6130,7310,6130,217351,1521005020,92453761440,13636248,KSQ,소프트웨어 개발 및 공급업,"에스이알피, 브랜치, 인하우스",2019-01-25,12월,강원주,http://www.webcash.co.kr,서울특별시
207760,미스터블루,KOSDAQ,중견기업부,1112,1,106,10.54,1006,1115,1006,341687,368260781,92384718696,83079783,KSQ,기타 정보 서비스업,"온라인 만화 콘텐츠 서비스 및 제공, 만화 출판",2014-12-12,12월,조승진,http://www.mrbluecorp.com/,서울특별시
163560,동일고무벨트,KOSPI,,6640,1,560,9.21,6130,6710,6130,85729,558070180,92296000000,13900000,STK,고무제품 제조업,"산업용고무제품, 종합고무부품",2012-10-19,12월,이윤환,http://www.drbworld.com,부산광역시
216050,인크로스,KOSDAQ,우량기업부,7180,1,480,7.16,6670,7210,6670,35877,254790120,92214333960,12843222,KSQ,광고업,미디어렙서비스,2016-10-31,12월,손윤정,http://www.incross.com,서울특별시
077500,유니퀘스트,KOSPI,,4265,1,255,6.36,4020,4265,4020,57756,241440300,92124435030,21600102,STK,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조",2004-08-05,12월,앤드류김,http://www.uniquest.co.kr,경기도
072770,율호,KOSDAQ,중견기업부,1310,1,38,2.99,1239,1330,1228,480703,611190603,92012099640,70238244,KSQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",무선인터넷플랫폼,2007-07-25,12월,"이정남, 최용인(각자대표이사)",http://www.neodian.co.kr,서울특별시
259630,엠플러스,KOSDAQ,중견기업부,7490,1,300,4.17,7190,7550,7130,56559,418598250,91995190980,12282402,KSQ,특수 목적용 기계 제조업,이차전지 자동화 조립설비,2017-09-20,12월,김종성,http://www.mplusi.co.kr,충청북도
332570,와이팜,KOSDAQ,벤처기업부,2175,1,30,1.4,2145,2205,2140,101531,220995850,91858623750,42233850,KSQ,전자부품 제조업,전력증폭기 모듈(PAM),2020-07-31,12월,유대규,http://www.wipam.co.kr,경기도
023000,삼원강재,KOSPI,,2295,1,60,2.68,2235,2390,2230,30940,70485975,91800000000,40000000,STK,자동차 신품 부품 제조업,"열간압연제품(평강,봉강,특수이형강,환강,자동차용 겹판스프링) 제조,판매",2011-07-22,12월,"장범석, 박민희(각자대표)",http://www.samwon-steel.co.kr,경상북도
004890,동일산업,KOSPI,,37850,1,500,1.34,37350,37850,37350,993,37147700,91794387750,2425215,STK,1차 철강 제조업,"봉강,합금철,철근,마봉강,냉간압조용선재,주조,지선,주강,다이아몬드공구 제조,도매",2005-06-30,12월,"오순택, 오승민",http://www.dongil.co.kr,경상북도
058860,KTis,KOSPI,,2635,1,85,3.33,2535,2640,2535,160639,417243595,91703270000,34802000,STK,기타 정보 서비스업,"114전화번호안내, 고객센터",2010-12-17,12월,이선주,http://www.ktis.co.kr,서울특별시
072020,중앙백신,KOSDAQ,벤처기업부,9480,1,480,5.33,9080,9490,9080,38969,361588800,91564352760,9658687,KSQ,기초 의약물질 제조업,동물용백신,2003-10-31,12월,윤인중,http://www.cavac.co.kr,대전광역시
092070,디엔에프,KOSDAQ,우량기업부,7910,1,270,3.53,7470,7930,7470,39445,303413700,91533396780,11571858,KSQ,기타 화학제품 제조업,반도체배선박막재료(알루미늄전구체),2007-11-16,12월,신재호,http://www.dnfsolution.com,대전광역시
013310,아진산업,KOSDAQ,우량기업부,2355,1,190,8.78,2190,2360,2170,131977,303351680,91389500610,38806582,KSQ,자동차 신품 부품 제조업,자동차 차체 부품,2015-12-22,12월,서중호,http://www.wamc.co.kr,경상북도
014200,광림,KOSDAQ,관리종목(소속부없음),30200,0,0,0.0,0,0,0,0,0,91311391200,3023556,KSQ,자동차용 엔진 및 자동차 제조업,"전기공사용 특수차량 및 중량물 운반용 크레인을 생산, 판매하는 제조업체",1993-07-07,12월,송태영,http://www.kanglim.com,충청북도
064850,에프앤가이드,KOSDAQ,벤처기업부,7990,1,410,5.41,7450,8040,7450,41842,330437300,91168552680,11410332,KSQ,기타 정보 서비스업,"금융정보서비스, INDEX, 펀드평가 등",2020-12-17,12월,전민석,http://www.fnguide.com,서울특별시
162300,신스틸,KOSDAQ,중견기업부,2195,1,135,6.55,2005,2200,2005,111297,239209020,91029683490,41471382,KSQ,1차 철강 제조업,"컬러강판, 아연도금강판 등 강판류",2022-12-23,12월,신승곤,http://www.shin-steel.com,부산광역시
048910,대원미디어,KOSDAQ,우량기업부,7230,1,230,3.29,6970,7280,6900,27739,198797130,90945779580,12578946,KSQ,기타 전문 도매업,"캐릭터 사업, 만화영화 제작",2001-07-31,12월,"정욱, 정동훈",http://daewonmedia.com,서울특별시
010470,오리콤,KOSDAQ,우량기업부,7590,1,730,10.64,6790,7970,6750,461455,3426791790,90890629500,11975050,KSQ,광고업,광고대행,2000-10-24,12월,"박병철, 정승우(각자 대표이사)",http://www.oricom.co.kr,서울특별시
417500,제이아이테크,KOSDAQ,벤처기업부,2770,1,125,4.73,2645,2905,2645,96038,265575860,90813740880,32784744,KSQ,기타 화학제품 제조업,반도체 프리커서 및 쿼츠/블랭크/포토마스크용 케이스,2022-11-04,12월,함석헌,http://www.ji-tech.co.kr,전북특별자치도
033830,티비씨,KOSDAQ,중견기업부,907,2,-26,-2.79,932,950,899,694999,639944938,90700000000,100000000,KSQ,텔레비전 방송업,"텔레비젼 방송,문화서비스,광고/출판,음반 제작,도매",2010-11-29,12월,박석현,http://www.tbc.co.kr,대구광역시
049430,코메론,KOSDAQ,우량기업부,10020,1,590,6.26,9370,10140,9370,151503,1506714380,90660960000,9048000,KSQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","줄자, 냉간압연",2001-01-16,12월,강동헌,http://www.komelon.co.kr,부산광역시
078000,텔코웨어,KOSPI,,9800,2,-20,-0.2,9700,10000,9700,2860,28014200,90552754600,9240077,STK,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(핵심망솔루션,무선데이터솔루션,요소기술) 개발,유지보수,무역",2004-07-20,12월,금한태,http://www.telcoware.com,서울특별시
466410,사이냅소프트,KOSDAQ,벤처기업부,17950,1,670,3.88,17780,18200,17250,188509,3364229780,90414562850,5037023,KSQ,소프트웨어 개발 및 공급업,"웹 기반 문서뷰어, 문서필터, 웹 에디터 등",2024-11-19,12월,전경헌,http:///www.synapsoft.co.kr,서울특별시
001560,제일연마,KOSPI,,9130,2,-220,-2.35,9210,9340,8870,8930,81773910,90387000000,9900000,STK,기타 비금속 광물제품 제조업,"연마석,다이아몬드공구 제조,도소매/주택건설",2005-12-09,12월,"오유인, 오현수, 추헌주 (각자 대표)",http://www.grinding.co.kr,경상북도
208140,정다운,KOSDAQ,우량기업부,2765,1,130,4.93,2640,2810,2640,631856,1746281670,90371940190,32684246,KSQ,"도축, 육류 가공 및 저장 처리업","통오리,정육,오리털,훈연육",2014-12-17,12월,이지훈,http://jungdawn.co.kr,전라남도
311320,지오엘리먼트,KOSDAQ,기술성장기업부,7160,1,1250,21.15,5900,7380,5900,394417,2783876740,90320249600,12614560,KSQ,전자부품 제조업,"센서, 캐니스터",2021-11-11,12월,신현국,http://www.goelement.co.kr,경기도
261200,덴티스,KOSDAQ,벤처기업부,5700,1,290,5.36,5410,5720,5410,22201,125020050,90115290000,15809700,KSQ,의료용 기기 제조업,임플란트외,2017-06-26,12월,심기봉,http://www.dentis.co.kr,대구광역시
067370,선바이오,KOSDAQ,기술성장기업부,7310,1,110,1.53,7280,7470,7100,19117,137970500,90012087050,12313555,KSQ,의약품 제조업,"PEG유도체 제품 (62%), 기술료수입 (38%)",2022-10-05,12월,노광,http://www.sunbio.com,경기도
127120,디엔에이링크,KOSDAQ,벤처기업부,4000,3,0,0.0,4015,4100,3980,59630,240056420,89935372000,22483843,KSQ,자연과학 및 공학 연구개발업,"유전체분석(EGIS), 개인유전체분석(DNAGPS)",2011-12-26,12월,"심철구,이준영 각자대표이사",http://www.dnalink.com,서울특별시
010100,한국무브넥스,KOSPI,,2950,1,250,9.26,2705,2955,2705,143212,411245000,89828739000,30450420,STK,자동차 신품 부품 제조업,"자동차부품(제동,구동장치),프랜지(관이음쇠),철구조물,산업기계 제조",1987-10-02,12월,이현덕,http://www.koreamovenex.com,울산광역시
186230,그린플러스,KOSDAQ,벤처기업부,8270,1,270,3.38,8000,8440,7880,34007,279413840,89482954760,10820188,KSQ,1차 비철금속 제조업,"첨단유리온실, 온실용자재설치공사, 알루미늄 압출/가공제품",2019-08-07,12월,"박영환, 정순태",http://www.greenplus.co.kr,충청남도
054780,키이스트,KOSDAQ,중견기업부,4565,1,340,8.05,4140,4620,4140,57163,254885060,89235675045,19547793,KSQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",멀티미디어 SI,2003-11-14,12월,조지훈,http://www.keyeast.co.kr,서울특별시
027050,코리아나,KOSDAQ,중견기업부,2230,1,225,11.22,2015,2255,2015,388824,852358040,89200000000,40000000,KSQ,기타 화학제품 제조업,화장품,1999-12-10,12월,유학수,http://www.coreana.co.kr,충청남도
007720,대명소노시즌,KOSDAQ,중견기업부,884,1,77,9.54,819,934,812,5835161,5209148795,89107597800,100800450,KSQ,상품 종합 도매업,기업소모성자재 구매대행업,1994-01-06,12월,권광수,http://sonoseason.com,강원특별자치도
060310,3S,KOSDAQ,중견기업부,1743,1,89,5.38,1637,1800,1637,461741,802671972,89040531006,51084642,KSQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",반도체 웨이퍼 캐리어,2002-04-23,03월,김세완,http://www.3sref.com,서울특별시
002460,HS화성,KOSPI,,8740,1,230,2.7,8510,8760,8510,2626,22735410,88711000000,10150000,STK,건물 건설업,아파트 건설,1988-09-29,12월,"이종원,최진엽",http://www.hwasung.com,대구광역시
408920,메쎄이상,KOSDAQ,벤처기업부,2045,1,45,2.25,2000,2050,1992,31854,64509221,88410370475,43232455,KSQ,기타 사업지원 서비스업,"전시주최, 컨벤션 및 행사 대행업",2022-03-07,12월,조원표,http://messeesang.com,서울특별시
120240,대정화금,KOSDAQ,우량기업부,12270,1,650,5.59,11550,12330,11550,12209,147646700,88226097570,7190391,KSQ,기초 화학물질 제조업,"시약, 원료의약품",2010-12-20,12월,송영준,http://www.daejung.kr,경기도
033230,인성정보,KOSDAQ,중견기업부,1744,1,134,8.32,1605,1748,1605,427610,726869758,88098822720,50515380,KSQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",넷트워크 관련 장비 및 솔루션,1999-07-30,12월,"원종윤, 조정재(각자대표이사)",http://www.insunginfo.co.kr,서울특별시
388790,라이콤,KOSDAQ,벤처기업부,2945,1,245,9.07,2700,2965,2700,405017,1168013175,88096523850,29913930,KSQ,통신 및 방송 장비 제조업,"제조업(광증폭기, 광송수신기, 광섬유레이저 외)",2021-09-03,12월,김성준,http://www.licomm.com,경기도
290670,대보마그네틱,KOSDAQ,우량기업부,11140,1,790,7.63,10300,11180,10300,24428,265519490,87534332400,7857660,KSQ,기타 전기장비 제조업,"전자석탈철기, 자력선별기",2018-11-06,12월,이준각,http://www.daebo.com,경기도
025550,한국선재,KOSDAQ,우량기업부,3755,2,-25,-0.66,3730,3970,3600,3282989,12488303410,87491500000,23300000,KSQ,1차 철강 제조업,철강선재류,1995-06-19,12월,"대표이사 회장 이제훈, 대표이사 사장 이정훈 (각자대표)",http://www.ehansun.co.kr,부산광역시
