Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId,Sector
302550,KR7302550009,리메드,KOSDAQ,기술성장기업부,3585,2,-5,-0.14,3590,3700,3520,61622,220907615,109837516800,30638080,KSQ,건강관리장비와용품
282720,KR7282720002,금양그린파워,KOSDAQ,중견기업부,9060,2,-350,-3.72,9300,9360,8940,72214,655819900,109802670000,12119500,KSQ,에너지장비및서비스
138080,KR7138080007,오이솔루션,KOSDAQ,벤처기업부,10320,1,340,3.41,9960,11180,9960,192792,2046559370,109640660400,10624095,KSQ,통신장비
417790,KR7417790003,트루엔,KOSDAQ,벤처기업부,9940,2,-10,-0.1,9900,9980,9710,24217,238215210,109336521000,10999650,KSQ,전자장비와기기
060560,KR7060560000,홈센타홀딩스,KOSDAQ,우량기업부,855,0,0,0.0,0,0,0,0,0,109157443875,127669525,KSQ,건축자재
086710,KR7086710001,선진뷰티사이언스,KOSDAQ,중견기업부,8910,2,-110,-1.22,8860,9150,8770,62819,557783130,108731224800,12203280,KSQ,화장품
049520,KR7049520000,유아이엘,KOSDAQ,중견기업부,4975,2,-105,-2.07,5070,5070,4880,43361,215346190,108380056600,21784936,KSQ,핸드셋
321550,KR7321550006,티움바이오,KOSDAQ,기술성장기업부,4160,2,-10,-0.24,4125,4180,4050,38317,157189710,108349255040,26045494,KSQ,제약
067900,KR7067900001,와이엔텍,KOSDAQ,우량기업부,5940,2,-80,-1.33,6050,6090,5800,20515,121432460,108105974460,18199659,KSQ,해운사
089890,KR7089890008,코세스,KOSDAQ,우량기업부,6510,1,50,0.77,6460,6690,6290,19996,128753000,107968102620,16584962,KSQ,반도체와반도체장비
100700,KR7100700004,세운메디칼,KOSDAQ,우량기업부,2465,2,-25,-1.0,2465,2480,2370,53697,129934835,107967000000,43800000,KSQ,건강관리장비와용품
111710,KR7111710000,남화산업,KOSDAQ,중견기업부,5240,2,-130,-2.42,5360,5360,5200,2632,13760190,107881120000,20588000,KSQ,"호텔,레스토랑,레저"
217330,KR7217330000,싸이토젠,KOSDAQ,기술성장기업부,4660,1,60,1.3,4600,4850,4565,55188,257404780,107783689020,23129547,KSQ,생물공학
362320,KR7362320004,청담글로벌,KOSDAQ,중견기업부,5240,2,-10,-0.19,5270,5300,5150,250373,1305585710,107688759600,20551290,KSQ,인터넷과카탈로그소매
159580,KR7159580000,제로투세븐,KOSDAQ,중견기업부,5370,1,120,2.29,5280,5490,5210,106566,565688400,107575255320,20032636,KSQ,화장품
026150,KR7026150003,특수건설,KOSDAQ,중견기업부,6130,2,-80,-1.29,6210,6450,6080,101072,625338430,107559009030,17546331,KSQ,건설
012700,KR7012700001,리드코프,KOSDAQ,우량기업부,4065,2,-140,-3.33,4130,4200,4060,50652,208342520,107503538775,26446135,KSQ,석유와가스
476080,KR7476080007,M83,KOSDAQ,중견기업부,13800,2,-1130,-7.57,14600,14810,13770,313401,4455765820,107433000000,7785000,KSQ,방송과엔터테인먼트
900250,KYG2115T1076,크리스탈신소재,KOSDAQ,외국기업(소속부없음),822,2,-8,-0.96,833,834,805,456106,372375711,107386083288,130640004,KSQ,비철금속
382800,KR7382800001,지앤비에스 에코,KOSDAQ,벤처기업부,3390,2,-75,-2.16,3500,3510,3350,174103,590716355,107229228990,31631041,KSQ,반도체와반도체장비
338840,KR7338840002,와이바이오로직스,KOSDAQ,기술성장기업부,7230,2,-280,-3.73,7460,7600,7190,39979,292444030,106877590680,14782516,KSQ,생물공학
065710,KR7065710006,서호전기,KOSDAQ,우량기업부,20750,2,-650,-3.04,21200,21200,20650,18184,378537950,106862500000,5150000,KSQ,운송인프라
418420,KR7418420006,라온텍,KOSDAQ,기술성장기업부,3540,2,-95,-2.61,3705,3830,3530,210536,763820870,106583852820,30108433,KSQ,반도체와반도체장비
131400,KR7131400004,이브이첨단소재,KOSDAQ,벤처기업부,1787,2,-17,-0.94,1787,1844,1766,227506,407112991,106487119134,59589882,KSQ,전자장비와기기
217820,KR7217820000,원익피앤이,KOSDAQ,우량기업부,2235,2,-135,-5.7,2355,2355,2220,79307,178929880,106060939365,47454559,KSQ,전기제품
040350,KR7040350001,크레오에스지,KOSDAQ,중견기업부,568,2,-5,-0.87,598,607,566,615100,361165037,105991823464,186605323,KSQ,IT서비스
067000,KR7067000000,조이시티,KOSDAQ,우량기업부,1513,2,-21,-1.37,1514,1539,1500,127845,193625012,105763913798,69903446,KSQ,게임엔터테인먼트
217730,KR7217730001,강스템바이오텍,KOSDAQ,기술성장기업부,1886,2,-75,-3.82,1990,2005,1858,419813,804327768,105718125014,56054149,KSQ,생물공학
050960,KR7050960004,수산아이앤티,KOSDAQ,벤처기업부,15570,2,-70,-0.45,15640,16070,14920,104780,1626179620,105113070000,6751000,KSQ,소프트웨어
011560,KR7011560000,세보엠이씨,KOSDAQ,우량기업부,9980,2,-960,-8.78,10400,10670,9960,120123,1219267330,105089400000,10530000,KSQ,건설
054620,KR7054620000,APS,KOSDAQ,중견기업부,5280,2,-100,-1.86,5330,5410,5200,12765,67096330,105041486880,19894221,KSQ,반도체와반도체장비
299660,KR7299660001,셀리드,KOSDAQ,기술성장기업부,4975,2,-55,-1.09,4990,5080,4700,585514,2826080385,104987310575,21102977,KSQ,생물공학
419530,KR7419530001,SAMG엔터,KOSDAQ,기술성장기업부,12220,2,-180,-1.45,12550,12550,12120,46909,574810570,104981164600,8590930,KSQ,방송과엔터테인먼트
019590,KR7019590009,엠벤처투자,KOSDAQ,관리종목(소속부없음),921,0,0,0.0,0,0,0,0,0,104963185182,113966542,KSQ,창업투자
162300,KR7162300008,신스틸,KOSDAQ,중견기업부,2530,1,55,2.22,2475,2630,2475,371612,957440300,104922596460,41471382,KSQ,철강
357230,KR7357230002,에이치피오,KOSDAQ,중견기업부,2490,2,-40,-1.58,2510,2550,2455,21811,54111460,104802822630,42089487,KSQ,식품
009300,KR7009300005,삼아제약,KOSDAQ,우량기업부,16450,2,-800,-4.64,16720,16880,16270,20051,331531100,104786500000,6370000,KSQ,제약
452280,KR7452280001,한선엔지니어링,KOSDAQ,중견기업부,6110,2,-90,-1.45,6060,6190,5950,91871,556618650,104704626000,17136600,KSQ,기계
035610,KR7035610005,솔본,KOSDAQ,우량기업부,3825,1,35,0.92,3810,3825,3730,27370,103450475,104598438525,27345997,KSQ,건강관리기술
234300,KR7234300002,에스트래픽,KOSDAQ,우량기업부,3760,2,-30,-0.79,3745,3820,3705,92442,346002415,104565028480,27809848,KSQ,IT서비스
058400,KR7058400003,KNN,KOSDAQ,우량기업부,788,2,-56,-6.64,843,843,768,1419074,1132635973,104354619360,132429720,KSQ,방송과엔터테인먼트
061250,KR7061250007,화일약품,KOSDAQ,중견기업부,1259,3,0,0.0,1257,1286,1200,316129,397205332,104339188127,82874653,KSQ,제약
041590,KR7041590001,플래스크,KOSDAQ,관리종목(소속부없음),789,0,0,0.0,0,0,0,0,0,103917099150,131707350,KSQ,건설
187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,4295,2,-5,-0.12,4350,4450,4260,244588,1065084155,103884947425,24187415,KSQ,생물공학
452200,KR7452200009,민테크,KOSDAQ,기술성장기업부,4685,2,-70,-1.47,4700,4820,4630,78917,371195770,103830375500,22162300,KSQ,전기제품
191420,KR7191420009,테고사이언스,KOSDAQ,벤처기업부,12800,2,-140,-1.08,12910,13280,12300,10212,128984020,103793075200,8108834,KSQ,생물공학
021080,KR7021080007,에이티넘인베스트,KOSDAQ,우량기업부,2160,2,-115,-5.05,2250,2250,2140,261955,572424875,103680000000,48000000,KSQ,창업투자
056090,KR7056090004,시지메드텍,KOSDAQ,중견기업부,1003,2,-11,-1.08,1014,1017,957,163316,162255261,103568813108,103259036,KSQ,건강관리장비와용품
163280,KR7163280001,에어레인,KOSDAQ,기술성장기업부,12590,2,-610,-4.62,13030,13380,12420,334413,4259318190,102920593510,8174789,KSQ,화학
093920,KR7093920007,서원인텍,KOSDAQ,우량기업부,5530,2,-200,-3.49,5560,5560,5470,55766,307678670,102858000000,18600000,KSQ,핸드셋
045970,KR7045970001,코아시아,KOSDAQ,중견기업부,3900,2,-75,-1.89,3975,4000,3880,42517,166494065,102628016400,26314876,KSQ,핸드셋
146320,KR7146320007,비씨엔씨,KOSDAQ,벤처기업부,8000,2,-20,-0.25,8010,8200,7920,16186,130263420,102343384000,12792923,KSQ,반도체와반도체장비
293580,KR7293580007,나우IB,KOSDAQ,중견기업부,1075,2,-93,-7.96,1162,1165,1065,2859452,3152481002,102049696250,94929950,KSQ,창업투자
228850,KR7228850004,레이언스,KOSDAQ,우량기업부,6150,1,10,0.16,6200,6280,6020,5870,35712590,102034736100,16591014,KSQ,건강관리장비와용품
453860,KR7453860009,에이에스텍,KOSDAQ,벤처기업부,18030,2,-380,-2.06,18730,18730,18000,13059,238000590,101999586450,5657215,KSQ,화장품
095190,KR7095190005,이엠코리아,KOSDAQ,중견기업부,2250,3,0,0.0,2205,2330,2205,145869,329893355,101969487000,45319772,KSQ,기계
039860,KR7039860002,나노엔텍,KOSDAQ,중견기업부,3175,2,-40,-1.24,3205,3205,3130,128733,406515075,101949510350,32110082,KSQ,생명과학도구및서비스
058630,KR7058630005,엠게임,KOSDAQ,우량기업부,5210,2,-230,-4.23,5360,5410,5160,149802,785544610,101823599170,19543877,KSQ,게임엔터테인먼트
066700,KR7066700006,테라젠이텍스,KOSDAQ,우량기업부,3105,2,-35,-1.11,3085,3140,3050,59923,185136000,100833120675,32474435,KSQ,제약
049180,KR7049180003,셀루메드,KOSDAQ,벤처기업부,1957,1,7,0.36,1950,1996,1933,207442,404987234,100816628042,51515906,KSQ,건설
109960,KR7109960005,AP헬스케어,KOSDAQ,중견기업부,502,2,-1,-0.2,505,511,499,254493,128090786,100796213038,200789269,KSQ,제약
411080,KR7411080005,샌즈랩,KOSDAQ,기술성장기업부,6600,1,290,4.6,6230,6600,6200,128774,830523510,100641010800,15248638,KSQ,소프트웨어
226440,KR7226440006,한송네오텍,KOSDAQ,관리종목(소속부없음),1530,0,0,0.0,0,0,0,0,0,100580954580,65739186,KSQ,전기제품
092070,KR7092070002,디엔에프,KOSDAQ,우량기업부,8690,1,170,2.0,8330,8930,8310,38887,338292940,100559446020,11571858,KSQ,반도체와반도체장비
376930,KR7376930004,노을,KOSDAQ,기술성장기업부,2720,1,50,1.87,2670,2740,2630,749378,2014813625,100496003200,36947060,KSQ,건강관리장비와용품
208370,KR7208370007,셀바스헬스케어,KOSDAQ,벤처기업부,3900,2,-120,-2.99,4005,4040,3850,233084,915827165,100388199600,25740564,KSQ,건강관리장비와용품
417500,KR7417500006,제이아이테크,KOSDAQ,벤처기업부,3060,2,-45,-1.45,3140,3170,3025,141569,437584100,100321316640,32784744,KSQ,반도체와반도체장비
277880,KR7277880001,티에스아이,KOSDAQ,기술성장기업부,4970,2,-50,-1.0,4995,5010,4695,34493,168920900,100199335040,20160832,KSQ,전자장비와기기
140670,KR7140670001,알에스오토메이션,KOSDAQ,벤처기업부,10770,2,-130,-1.19,10820,11000,10430,74459,796247220,100194817800,9303140,KSQ,기계
023440,KR7023440001,제이스코홀딩스,KOSDAQ,중견기업부,1626,2,-76,-4.47,1739,1739,1611,430317,713983740,100159809774,61598899,KSQ,철강
071200,KR7071200000,인피니트헬스케어,KOSDAQ,우량기업부,4105,2,-95,-2.26,4145,4180,4090,23255,95645460,100147460090,24396458,KSQ,건강관리기술
260930,KR7260930003,씨티케이,KOSDAQ,중견기업부,5170,2,-230,-4.26,5350,5540,5000,133946,696972890,99996025470,19341591,KSQ,화장품
348150,KR7348150004,고바이오랩,KOSDAQ,기술성장기업부,5150,1,10,0.19,5140,5160,4980,38440,194735180,99775327500,19373850,KSQ,생물공학
066410,KR7066410002,버킷스튜디오,KOSDAQ,관리종목(소속부없음),1153,0,0,0.0,0,0,0,0,0,99670679144,86444648,KSQ,IT서비스
131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,6170,2,-410,-6.23,6410,6700,6110,459975,2952296550,99665009540,16153162,KSQ,제약
091580,KR7091580001,상신이디피,KOSDAQ,우량기업부,7410,2,-90,-1.2,7440,7560,7300,30527,225923130,99503102790,13428219,KSQ,전기제품
033320,KR7033320003,제이씨현시스템,KOSDAQ,우량기업부,5200,2,-60,-1.14,5260,5620,5140,1415891,7584039100,99395046400,19114432,KSQ,컴퓨터와주변기기
066790,KR7066790007,씨씨에스,KOSDAQ,투자주의환기종목(소속부없음),1522,2,-53,-3.37,1640,1747,1521,4370575,7093620637,99161403358,65152039,KSQ,방송과엔터테인먼트
101670,KR7101670008,하이드로리튬,KOSDAQ,투자주의환기종목(소속부없음),1825,2,-19,-1.03,1838,1843,1805,337755,614486734,98860195250,54169970,KSQ,건설
065510,KR7065510000,휴비츠,KOSDAQ,우량기업부,8130,2,-70,-0.85,8070,8170,7970,58275,468402550,98855686230,12159371,KSQ,건강관리장비와용품
019010,KR7019010008,베뉴지,KOSDAQ,우량기업부,2050,2,-20,-0.97,2070,2070,2050,10819,22205740,98810000000,48200000,KSQ,백화점과일반상점
255440,KR7255440000,야스,KOSDAQ,벤처기업부,7540,2,-160,-2.08,7550,7990,7480,7753,59075120,98457320000,13058000,KSQ,디스플레이장비및부품
012860,KR7012860003,모베이스전자,KOSDAQ,우량기업부,1344,2,-24,-1.75,1368,1391,1344,162330,220964218,98425766208,73233457,KSQ,자동차부품
173130,KR7173130006,오파스넷,KOSDAQ,우량기업부,7530,1,140,1.89,7270,7640,7270,321281,2409648160,98239941690,13046473,KSQ,IT서비스
361390,KR7361390008,제노코,KOSDAQ,우량기업부,13070,2,-380,-2.83,13070,13450,12330,31415,410905520,98035312230,7500789,KSQ,우주항공과국방
067570,KR7067570002,엔브이에이치코리아,KOSDAQ,우량기업부,2320,2,-240,-9.38,2445,2500,2315,553666,1314330295,97834400000,42170000,KSQ,자동차부품
407400,KR7407400001,꿈비,KOSDAQ,벤처기업부,7980,2,-170,-2.09,8150,8400,7840,111196,910716820,97830602520,12259474,KSQ,가구
084730,KR7084730001,팅크웨어,KOSDAQ,우량기업부,8790,2,-20,-0.23,8790,8890,8620,15514,135744640,97651836960,11109424,KSQ,전자제품
389500,KR7389500000,에스비비테크,KOSDAQ,기술성장기업부,15800,2,-480,-2.95,16100,16460,15500,78749,1254181300,97563483200,6174904,KSQ,기계
054780,KR7054780002,키이스트,KOSDAQ,중견기업부,4990,2,-210,-4.04,5180,5180,4965,82557,415413320,97543487070,19547793,KSQ,방송과엔터테인먼트
256940,KR7256940008,케이피에스,KOSDAQ,벤처기업부,5200,3,0,0.0,5210,5320,5060,11355,58814610,97493021600,18748658,KSQ,비철금속
054670,KR7054670005,대한뉴팜,KOSDAQ,우량기업부,6790,2,-230,-3.28,6920,6950,6690,59835,407108070,97469906800,14354920,KSQ,제약
000440,KR7000440008,중앙에너비스,KOSDAQ,중견기업부,15640,2,-480,-2.98,16000,16220,15550,20454,321214590,97392313200,6227130,KSQ,석유와가스
204610,KR7204610000,티쓰리,KOSDAQ,벤처기업부,1523,2,-5,-0.33,1525,1535,1490,337233,509512793,97352779560,63921720,KSQ,게임엔터테인먼트
027830,KR7027830009,대성창투,KOSDAQ,중견기업부,1800,2,-8,-0.44,1800,1862,1760,983661,1774899840,97200000000,54000000,KSQ,창업투자
381620,KR7381620004,제닉스,KOSDAQ,중견기업부,22200,2,-550,-2.42,22700,23450,21800,28148,629445100,97072608000,4372640,KSQ,기계
300080,KR7300080009,플리토,KOSDAQ,기술성장기업부,17600,2,-660,-3.61,18260,18540,17360,39267,699132480,96831979200,5501817,KSQ,양방향미디어와서비스
175140,KR7175140003,휴먼테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),4500,2,-140,-3.02,4595,4720,4460,54602,247164785,96818814000,21515292,KSQ,전자제품
060310,KR7060310000,3S,KOSDAQ,중견기업부,1821,2,-9,-0.49,1812,1868,1798,339421,621599085,96620511840,53059040,KSQ,기계
009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,5480,2,-260,-4.53,5700,5740,5450,101389,563744320,96448000000,17600000,KSQ,식품
224110,KR7224110007,에이텍모빌리티,KOSDAQ,중견기업부,18030,2,-460,-2.49,18790,18950,17830,121780,2233270080,96280200000,5340000,KSQ,컴퓨터와주변기기
294090,KR7294090006,이오플로우,KOSDAQ,기술성장기업부,3160,2,-40,-1.25,3200,3250,3065,402731,1266176870,96176682440,30435659,KSQ,건강관리장비와용품
003100,KR7003100005,선광,KOSDAQ,우량기업부,14540,2,-340,-2.28,14500,14860,14470,5478,79742620,95964000000,6600000,KSQ,운송인프라
040420,KR7040420002,정상제이엘에스,KOSDAQ,우량기업부,6120,2,-540,-8.11,6210,6220,6100,198592,1221976970,95946618240,15677552,KSQ,교육서비스
037070,KR7037070000,파세코,KOSDAQ,우량기업부,4780,2,-185,-3.73,4835,4950,4780,24738,119182400,95600000000,20000000,KSQ,가정용기기와용품
216050,KR7216050005,인크로스,KOSDAQ,우량기업부,7410,2,-170,-2.24,7570,7570,7180,39326,287086250,95168275020,12843222,KSQ,광고
160980,KR7160980009,싸이맥스,KOSDAQ,우량기업부,8710,2,-80,-0.91,8720,8880,8510,16603,144253290,95150156530,10924243,KSQ,반도체와반도체장비
378800,KR7378800007,샤페론,KOSDAQ,기술성장기업부,3155,2,-265,-7.75,3460,3495,3115,1472254,4769671580,95101262805,30143031,KSQ,제약
125210,KR7125210005,아모그린텍,KOSDAQ,우량기업부,5760,2,-30,-0.52,5740,5900,5600,39030,222516190,95021510400,16496790,KSQ,화학
048910,KR7048910004,대원미디어,KOSDAQ,우량기업부,7520,2,-170,-2.21,7800,7800,7510,21115,159925640,94593673920,12578946,KSQ,방송과엔터테인먼트
054800,KR7054800008,아이디스홀딩스,KOSDAQ,우량기업부,9130,2,-180,-1.93,9300,9300,9110,651,5994510,94475012280,10347756,KSQ,컴퓨터와주변기기
419050,KR7419050000,삼기이브이,KOSDAQ,중견기업부,1649,2,-31,-1.85,1661,1694,1636,131353,218019535,94316599760,57196240,KSQ,자동차부품
038110,KR7038110003,에코플라스틱,KOSDAQ,우량기업부,2290,2,-60,-2.55,2340,2365,2200,231407,526431635,94277857300,41169370,KSQ,자동차부품
388870,KR7388870008,파로스아이바이오,KOSDAQ,기술성장기업부,7280,2,-170,-2.28,7450,7540,7200,54553,400727790,94246384960,12945932,KSQ,생물공학
419080,KR7419080007,엔젯,KOSDAQ,기술성장기업부,8960,2,-290,-3.14,9300,9300,8570,24927,221925010,94239640320,10517817,KSQ,디스플레이장비및부품
072020,KR7072020001,중앙백신,KOSDAQ,벤처기업부,9750,2,-200,-2.01,9960,9960,9680,25031,245001000,94172198250,9658687,KSQ,제약
053700,KR7053700001,삼보모터스,KOSDAQ,우량기업부,4100,2,-115,-2.73,4200,4200,4060,107521,442539280,93796479000,22877190,KSQ,자동차부품
089850,KR7089850002,유비벨록스,KOSDAQ,우량기업부,6340,2,-110,-1.71,6390,6430,6230,9965,62652210,93389461660,14730199,KSQ,전자제품
013310,KR7013310008,아진산업,KOSDAQ,우량기업부,2405,2,-80,-3.22,2460,2465,2370,59120,142214175,93329829710,38806582,KSQ,자동차부품
322180,KR7322180001,티라유텍,KOSDAQ,벤처기업부,4460,2,-165,-3.57,4630,4630,4405,48592,217214120,93245126340,20906979,KSQ,IT서비스
261200,KR7261200000,덴티스,KOSDAQ,벤처기업부,5890,2,-110,-1.83,5920,6000,5560,27968,164047130,93119133000,15809700,KSQ,건강관리장비와용품
365590,KR7365590009,하이딥,KOSDAQ,기술성장기업부,644,2,-10,-1.53,654,663,633,47258,30460134,93024066996,144447309,KSQ,반도체와반도체장비
065130,KR7065130007,탑엔지니어링,KOSDAQ,중견기업부,5400,1,210,4.05,5200,5570,5200,136337,742914080,92825902800,17189982,KSQ,핸드셋
115440,KR7115440000,우리넷,KOSDAQ,벤처기업부,8630,1,1370,18.87,7480,8950,7480,10422964,87162220800,92809082570,10754239,KSQ,통신장비
140070,KR7140070004,서플러스글로벌,KOSDAQ,우량기업부,2505,2,-70,-2.72,2575,2605,2500,73095,184602325,92654940000,36988000,KSQ,반도체와반도체장비
200470,KR7200470003,에이팩트,KOSDAQ,벤처기업부,2185,1,110,5.3,2125,2615,2065,3502705,8254052050,92561173205,42362093,KSQ,반도체와반도체장비
