업종명,종목명,코스닥 여부
건설,남화토건,True
건설,성도이엔지,True
건설,진흥기업,False
건설,LS마린솔루션,True
건설,DL이앤씨2우(전환),False
건설,우원개발,True
건설,코오롱글로벌우,False
건설,자이에스앤디,False
건설,에쓰씨엔지니어링,False
건설,진흥기업2우B,False
건설,까뮤이앤씨,False
건설,스페코,True
건설,DL이앤씨,False
건설,제이오,True
건설,서한,True
건설,KCC건설,True
건설,HL D&I,False
건설,태영건설,False
건설,동신건설,True
건설,상지건설,True
건설,대우건설,False
건설,남광토건,False
건설,동부건설,False
건설,한국종합기술,False
건설,삼호개발,False
건설,금호건설우,False
건설,한양이엔지,True
건설,한미글로벌,False
건설,SGC E&C,True
건설,HS화성,False
건설,신원종합개발,True
건설,도화엔지니어링,False
건설,일진파워,True
건설,금화피에스시,True
건설,동원개발,True
건설,범양건영,False
건설,태영건설우,False
건설,아이에스동서,False
건설,한신공영,False
건설,HJ중공업,False
건설,희림,True
건설,유신,True
건설,퀀텀온,True
건설,세보엠이씨,True
복합기업,LX홀딩스1우,False
복합기업,롯데지주우,False
복합기업,두산,False
복합기업,LG우,False
복합기업,CJ우,False
복합기업,CJ,False
복합기업,삼성물산우B,False
복합기업,LG,False
복합기업,CJ4우(전환),False
복합기업,두산우,False
복합기업,SK스퀘어,False
복합기업,현대지에프홀딩스,False
복합기업,삼성물산,False
복합기업,한화우,False
복합기업,두산2우B,False
복합기업,LX홀딩스,False
복합기업,한화3우B,False
복합기업,코오롱우,False
복합기업,HS효성,False
복합기업,SK네트웍스,False
복합기업,한화,False
복합기업,코오롱,False
복합기업,롯데지주,False
복합기업,KX,True
복합기업,효성,False
디스플레이패널,비덴트,True
디스플레이패널,일진디스플,False
디스플레이패널,LG디스플레이,False
디스플레이패널,코텍,True
식품,큐로홀딩스,True
식품,농심,False
식품,서울식품우,False
식품,크라운제과우,False
식품,체리부로,True
식품,남양유업,False
식품,대산F&B,True
식품,동원수산,False
식품,크라운해태홀딩스우,False
식품,동원산업,False
식품,현대사료,True
식품,남양유업우,False
식품,한탑,True
식품,풀무원,False
식품,동우팜투테이블,True
식품,오리온,False
식품,케이씨피드,True
식품,현대그린푸드,False
식품,삼양식품,False
식품,하림,True
식품,윙입푸드,True
식품,샘표,False
식품,매일홀딩스,True
식품,마니커,False
식품,CJ제일제당 우,False
식품,조흥,False
식품,우성,False
식품,사조산업,False
식품,한국맥널티,True
식품,푸드웰,True
식품,사조씨푸드,False
식품,대한제당우,False
식품,한성기업,False
식품,선진,False
식품,에이치피오,True
식품,동서,False
식품,대한제분,False
식품,오뚜기,False
식품,이지바이오,True
식품,크라운제과,False
식품,SPC삼립,False
식품,푸드나무,True
식품,빙그레,False
식품,서울식품,False
식품,노브메타파마,False
식품,CJ제일제당,False
식품,신라에스지,True
식품,농심홀딩스,False
식품,크라운해태홀딩스,False
식품,하림지주,True
식품,롯데웰푸드,False
식품,사조동아원,False
식품,대주산업,True
식품,마니커에프앤지,True
식품,보락,False
식품,매일유업,True
식품,삼양사,False
식품,오에스피,True
식품,오리온홀딩스,False
식품,대상홀딩스우,False
식품,인산가,True
식품,우리손에프앤지,True
식품,대상홀딩스,False
식품,미래생명자원,True
식품,교촌에프앤비,False
식품,메지온,True
식품,팜스토리,True
식품,대한제당,False
식품,대상우,False
식품,사조오양,False
식품,한일사료,True
식품,씨알푸드,False
식품,대상,False
식품,동원F&B,False
식품,삼양사우,False
식품,에스앤디,True
식품,CJ씨푸드1우,False
식품,팜스코,False
식품,엠에스씨,True
식품,샘표식품,False
식품,신라교역,False
식품,해태제과식품,False
식품,이지홀딩스,True
식품,고려산업,False
식품,우듬지팜,True
식품,사조대림,False
식품,정다운,True
식품,CJ씨푸드,False
식품,우양,True
석유와가스,제이엔케이글로벌,True
석유와가스,SK디스커버리우,False
석유와가스,이아이디,False
석유와가스,세원이앤씨,False
석유와가스,바이온,True
석유와가스,대성산업,False
석유와가스,SK우,False
석유와가스,SK이노베이션우,False
석유와가스,SK,False
석유와가스,SK이노베이션,False
석유와가스,S-Oil,False
석유와가스,S-Oil우,False
석유와가스,흥구석유,True
석유와가스,GS우,False
석유와가스,SK디스커버리,False
석유와가스,에스아이리소스,True
석유와가스,GS,False
석유와가스,HD현대,False
석유와가스,중앙에너비스,True
석유와가스,리드코프,True
석유와가스,극동유화,False
생명과학도구및서비스,아이빔테크놀로지,True
생명과학도구및서비스,디엔에이링크,True
생명과학도구및서비스,올릭스,True
생명과학도구및서비스,DXVX,True
생명과학도구및서비스,HLB바이오스텝,True
생명과학도구및서비스,HLB파나진,True
생명과학도구및서비스,메디젠휴먼케어,False
생명과학도구및서비스,바이오인프라생명과학,False
생명과학도구및서비스,우정바이오,True
생명과학도구및서비스,퀀타매트릭스,True
생명과학도구및서비스,큐라켐,False
생명과학도구및서비스,EDGC,True
생명과학도구및서비스,얼라인드,True
생명과학도구및서비스,엔케이맥스,True
생명과학도구및서비스,지더블유바이텍,True
생명과학도구및서비스,큐러블,False
생명과학도구및서비스,랩지노믹스,True
생명과학도구및서비스,소마젠,True
생명과학도구및서비스,CG인바이츠,True
생명과학도구및서비스,일신바이오,True
생명과학도구및서비스,디티앤씨알오,True
생명과학도구및서비스,나노엔텍,True
생명과학도구및서비스,엑세스바이오,True
생명과학도구및서비스,CJ 바이오사이언스,True
생명과학도구및서비스,마크로젠,True
생명과학도구및서비스,아이엠비디엑스,True
생명과학도구및서비스,토모큐브,True
생명과학도구및서비스,휴마시스,True
생명과학도구및서비스,대한과학,True
생명과학도구및서비스,바디텍메드,True
생명과학도구및서비스,씨젠,True
생명과학도구및서비스,바이오인프라,True
생명과학도구및서비스,큐리옥스바이오시스템즈,True
생명과학도구및서비스,피씨엘,True
생명과학도구및서비스,바이오톡스텍,True
생명과학도구및서비스,인트론바이오,True
생명과학도구및서비스,피엔케이피부임상연구센타,True
생명과학도구및서비스,프리시젼바이오,True
생명과학도구및서비스,엔젠바이오,True
생명과학도구및서비스,온코크로스,True
생명과학도구및서비스,오상헬스케어,True
가정용기기와용품,경동나비엔,False
가정용기기와용품,새로닉스,True
가정용기기와용품,위니아,True
가정용기기와용품,코웨이,False
가정용기기와용품,오텍,True
가정용기기와용품,부방,True
가정용기기와용품,하츠,True
가정용기기와용품,피코그램,True
가정용기기와용품,신일전자,False
가정용기기와용품,쿠쿠홈시스,False
가정용기기와용품,엔바이오니아,True
가정용기기와용품,위닉스,True
가정용기기와용품,한독크린텍,True
가정용기기와용품,스톰테크,True
가정용기기와용품,파세코,True
가정용기기와용품,자이글,True
가정용기기와용품,신성델타테크,True
가정용기기와용품,쿠쿠홀딩스,False
가정용기기와용품,에브리봇,True
가정용기기와용품,PN풍년,True
건강관리업체및서비스,차바이오텍,True
건강관리업체및서비스,유투바이오,True
건강관리업체및서비스,푸른소나무,True
건강관리업체및서비스,네오펙트,True
건강관리업체및서비스,서울리거,True
건강관리업체및서비스,블루엠텍,True
건강관리업체및서비스,지씨셀,True
건강관리업체및서비스,에이치이엠파마,True
건강관리업체및서비스,케이바이오,True
건강관리업체및서비스,케어랩스,True
건강관리업체및서비스,케어젠,True
건강관리업체및서비스,신테카바이오,True
건축제품,오션인더블유,True
건축제품,대림통상,False
건축제품,뉴보텍,True
건축제품,금강공업우,False
건축제품,삼목에스폼,True
건축제품,와토스코리아,True
건축제품,TKG애강,True
건축제품,프럼파스트,True
건축제품,금강공업,False
건축제품,대림B&Co,False
건축제품,제일테크노스,True
건축제품,베노티앤알,True
건축제품,국영지앤엠,True
출판,예림당,True
출판,웅진,False
출판,아시아경제,True
출판,디앤씨미디어,True
출판,밀리의서재,True
출판,삼성출판사,False
출판,와이랩,True
우주항공과국방,아이쓰리시스템,True
우주항공과국방,한화인더스트리얼솔루션즈,False
우주항공과국방,기산텔레콤,True
우주항공과국방,타임기술,False
우주항공과국방,탈로스,False
우주항공과국방,비유테크놀러지,True
우주항공과국방,휴센텍,True
우주항공과국방,휴니드,False
우주항공과국방,빅텍,True
우주항공과국방,아스트,True
우주항공과국방,이노스페이스,True
우주항공과국방,하이즈항공,True
우주항공과국방,한화에어로스페이스,False
우주항공과국방,우리기술,True
우주항공과국방,퍼스텍,False
우주항공과국방,LIG넥스원,False
우주항공과국방,루미르,True
우주항공과국방,한국항공우주,False
우주항공과국방,쎄트렉아이,True
우주항공과국방,제노코,True
우주항공과국방,켄코아에어로스페이스,True
우주항공과국방,코츠테크놀로지,True
우주항공과국방,RF머트리얼즈,True
우주항공과국방,웨이비스,True
우주항공과국방,컨텍,True
우주항공과국방,한화시스템,False
우주항공과국방,RF시스템즈,True
우주항공과국방,엠앤씨솔루션,False
조선,삼영이엔씨,True
조선,KS인더스트리,True
조선,STX엔진,False
조선,대양전기공업,True
조선,한국카본,False
조선,HD현대마린솔루션,False
조선,HD현대미포,False
조선,한화엔진,False
조선,케이에스피,True
조선,삼영엠텍,True
조선,세진중공업,False
조선,일승,True
조선,HD현대마린엔진,False
조선,HD한국조선해양,False
조선,오리엔탈정공,True
조선,한화오션,False
조선,삼성중공업,False
조선,인화정공,True
조선,HD현대중공업,False
조선,메디콕스,True
조선,동방선기,True
조선,현대힘스,True
조선,한라IMS,True
조선,에스앤더블류,True
기계,로보티즈,True
기계,삼미금속,False
기계,유일로보틱스,True
기계,클로봇,True
기계,뉴로메카,True
기계,엔케이,False
기계,하이젠알앤엠,True
기계,우진플라임,False
기계,기신정기,False
기계,협진,True
기계,화천기계,False
기계,티에스넥스젠,True
기계,에쎈테크,True
기계,대동기어,True
기계,광림,True
기계,KIB플러그에너지,False
기계,조광ILI,True
기계,테라사이언스,True
기계,수성웹툰,True
기계,이엠코리아,True
기계,대주이엔티,False
기계,에이비프로바이오,True
기계,씨메스,True
기계,수산중공업,False
기계,부스타,True
기계,한신기계,False
기계,에스에프에이,True
기계,대창솔루션,True
기계,3S,True
기계,에이치케이,True
기계,에스엠코어,True
기계,HD현대인프라코어,False
기계,TPC,True
기계,HD현대건설기계,False
기계,씨에스베어링,True
기계,동일금속,True
기계,대성하이텍,True
기계,다원시스,True
기계,신진에스엠,True
기계,에너토크,True
기계,대모,True
기계,알에스오토메이션,True
기계,현대로템,False
기계,서암기계공업,True
기계,두산에너빌리티,False
기계,우림피티에스,True
기계,한선엔지니어링,True
기계,로보스타,True
기계,TYM,False
기계,현대에버다임,True
기계,아세아텍,True
기계,레인보우로보틱스,True
기계,케이엔솔,True
기계,넥스턴바이오,True
기계,에이테크솔루션,True
기계,화성밸브,True
기계,케이피에프,True
기계,나라엠앤디,True
기계,성광벤드,True
기계,해성에어로보틱스,True
기계,제닉스,True
기계,태광,True
기계,삼익THK,False
기계,우진,False
기계,혜인,False
기계,두산로보틱스,False
기계,디케이락,True
기계,스맥,True
기계,디와이피엔에프,True
기계,에스비비테크,True
기계,코윈테크,True
기계,디와이,False
기계,케이엔알시스템,True
기계,SNT에너지,False
기계,티로보틱스,True
기계,대창단조,False
기계,디와이파워,False
기계,휴림로봇,True
기계,에스피시스템스,True
기계,흥국,True
기계,화천기공,False
기계,진성티이씨,True
기계,비엠티,True
기계,포메탈,True
기계,와이지-원,True
기계,유진로봇,True
기계,전진건설로봇,False
기계,두산밥캣,False
기계,파라텍,True
기계,대동,False
기계,코메론,True
기계,하이록코리아,True
기계,프리엠스,True
기계,한국정밀기계,True
기계,모델솔루션,True
기계,이엔플러스,False
기계,영풍정밀,True
기계,아스플로,True
기계,현대엘리베이,False
기계,씨피시스템,True
기계,골든센츄리,True
핸드셋,아이윈플러스,True
핸드셋,파인엠텍,True
핸드셋,탑엔지니어링,True
핸드셋,엑스큐어,True
핸드셋,와이팜,True
핸드셋,유티아이,True
핸드셋,우주일렉트로,True
핸드셋,신라섬유,True
핸드셋,에스코넥,True
핸드셋,세경하이테크,True
핸드셋,링크드,True
핸드셋,퓨처코어,True
핸드셋,장원테크,True
핸드셋,일월지엠엘,True
핸드셋,이엠텍,True
핸드셋,케스피온,True
핸드셋,뉴온,True
핸드셋,해성옵틱스,True
핸드셋,씨유테크,True
핸드셋,성우전자,True
핸드셋,바이오로그디바이스,True
핸드셋,캠시스,True
핸드셋,나무가,True
핸드셋,코아시아씨엠,True
핸드셋,아모센스,True
핸드셋,아이엠,True
핸드셋,디케이티,True
핸드셋,엘컴텍,True
핸드셋,이랜텍,True
핸드셋,재영솔루텍,True
핸드셋,하이비젼시스템,True
핸드셋,쏘닉스,True
핸드셋,팸텍,True
핸드셋,리튬포어스,True
핸드셋,코아시아,True
핸드셋,홈캐스트,True
핸드셋,엑스플러스,True
핸드셋,유아이엘,True
핸드셋,엔피디,True
핸드셋,제이앤티씨,True
핸드셋,아모텍,True
핸드셋,에스에이티,True
핸드셋,디티씨,True
핸드셋,앤디포스,True
핸드셋,노바텍,True
핸드셋,슈피겐코리아,True
핸드셋,덕우전자,True
핸드셋,파워로직스,True
핸드셋,인탑스,True
핸드셋,액트로,True
핸드셋,알에프텍,True
핸드셋,하이소닉,True
핸드셋,드림텍,False
핸드셋,서원인텍,True
핸드셋,케일럼,True
핸드셋,이미지스,True
핸드셋,와이솔,True
핸드셋,블루콤,True
핸드셋,KH바텍,True
핸드셋,엠씨넥스,False
핸드셋,파트론,True
핸드셋,영풍,False
핸드셋,위츠,True
핸드셋,시노펙스,True
상업서비스와공급품,양지사,True
상업서비스와공급품,드림시큐리티,True
상업서비스와공급품,KC코트렐,False
상업서비스와공급품,SCI평가정보,True
상업서비스와공급품,사람인,True
상업서비스와공급품,리파인,True
상업서비스와공급품,셀피글로벌,True
상업서비스와공급품,인선이엔티,True
상업서비스와공급품,한창,False
상업서비스와공급품,현대이지웰,True
상업서비스와공급품,포스뱅크,True
상업서비스와공급품,코엔텍,True
상업서비스와공급품,메타랩스,False
상업서비스와공급품,자연과환경,True
상업서비스와공급품,한국기업평가,True
상업서비스와공급품,아이마켓코리아,False
상업서비스와공급품,나이스디앤비,True
상업서비스와공급품,나이스정보통신,True
상업서비스와공급품,NICE평가정보,False
상업서비스와공급품,제이엠아이,True
상업서비스와공급품,에코프로에이치엔,True
상업서비스와공급품,효성ITX,False
상업서비스와공급품,고려신용정보,True
상업서비스와공급품,오픈놀,True
상업서비스와공급품,KTcs,False
상업서비스와공급품,이크레더블,True
상업서비스와공급품,KTis,False
상업서비스와공급품,에스원,False
상업서비스와공급품,누리플랜,True
상업서비스와공급품,에코아이,True
상업서비스와공급품,KC그린홀딩스,False
자동차부품,삼현,True
자동차부품,스마트레이더시스템,True
자동차부품,엔지브이아이,False
자동차부품,위월드,False
자동차부품,엣지파운드리,True
자동차부품,유니테크노,True
자동차부품,삼기,True
자동차부품,에코볼트,True
자동차부품,태양금속우,False
자동차부품,디와이씨,True
자동차부품,동원금속,False
자동차부품,네오오토,True
자동차부품,태양금속,False
자동차부품,풍강,True
자동차부품,우수AMS,True
자동차부품,오리엔트정공,True
자동차부품,피에이치에이,True
자동차부품,계양전기,False
자동차부품,세동,True
자동차부품,대유플러스,False
자동차부품,부산주공,False
자동차부품,와이엠,True
자동차부품,계양전기우,False
자동차부품,코다코,True
자동차부품,퀀타피아,True
자동차부품,성창오토텍,True
자동차부품,이원컴포텍,True
자동차부품,율촌,True
자동차부품,한주라이트메탈,True
자동차부품,엔지스테크널러지,True
자동차부품,창대정밀,False
자동차부품,한국피아이엠,False
자동차부품,에코캡,True
자동차부품,오토앤,True
자동차부품,대원강업,False
자동차부품,지엠비코리아,False
자동차부품,일진하이솔루스,False
자동차부품,서진오토모티브,True
자동차부품,금호에이치티,False
자동차부품,넥센우,False
자동차부품,핸즈코퍼레이션,False
자동차부품,삼원강재,False
자동차부품,디아이씨,False
자동차부품,대원산업,True
자동차부품,우리산업홀딩스,True
자동차부품,모바일어플라이언스,True
자동차부품,넥센,False
자동차부품,우리산업,True
자동차부품,에스엠벡셀,False
자동차부품,씨티알모빌리티,False
자동차부품,세방전지,False
자동차부품,CBI,True
자동차부품,SNT모티브,False
자동차부품,엠투엔,True
자동차부품,폴라리스세원,True
자동차부품,아진전자부품,False
자동차부품,한국단자,False
자동차부품,DH오토리드,True
자동차부품,케이비아이동국실업,False
자동차부품,명신산업,False
자동차부품,새론오토모티브,False
자동차부품,일정실업,False
자동차부품,평화산업,False
자동차부품,캐스텍코리아,True
자동차부품,아이윈,True
자동차부품,다이나믹디자인,False
자동차부품,영화테크,True
자동차부품,일지테크,True
자동차부품,HL홀딩스,False
자동차부품,한일단조,True
자동차부품,DH오토웨어,True
자동차부품,체시스,False
자동차부품,HDC현대EP,False
자동차부품,동양피스톤,False
자동차부품,한국앤컴퍼니,False
자동차부품,티에이치엔,False
자동차부품,평화홀딩스,False
자동차부품,유성기업,False
자동차부품,모베이스전자,True
자동차부품,삼기이브이,True
자동차부품,DN오토모티브,False
자동차부품,글로벌에스엠,True
자동차부품,경창산업,True
자동차부품,대성파인텍,True
자동차부품,삼성공조,False
자동차부품,세원정공,False
자동차부품,덕양산업,False
자동차부품,서연,False
자동차부품,현대모비스,False
자동차부품,GH신소재,True
자동차부품,현대위아,False
자동차부품,한국타이어앤테크놀로지,False
자동차부품,대동금속,True
자동차부품,유니온머티리얼,False
자동차부품,에코플라스틱,True
자동차부품,유라테크,True
자동차부품,SNT다이내믹스,False
자동차부품,동일고무벨트,False
자동차부품,대유에이텍,False
자동차부품,넥센타이어,False
자동차부품,모베이스,True
자동차부품,유니크,True
자동차부품,삼보모터스,True
자동차부품,화승알앤에이,False
자동차부품,상신브레이크,False
자동차부품,아이에이,True
자동차부품,우신시스템,False
자동차부품,인팩,False
자동차부품,영화금속,False
자동차부품,탑런토탈솔루션,True
자동차부품,화신,False
자동차부품,세원물산,True
자동차부품,금호타이어,False
자동차부품,아진산업,True
자동차부품,인지컨트롤스,False
자동차부품,두올,False
자동차부품,서연탑메탈,True
자동차부품,HL만도,False
자동차부품,SJG세종,False
자동차부품,디젠스,True
자동차부품,화승코퍼레이션,False
자동차부품,모트렉스,True
자동차부품,KB오토시스,True
자동차부품,오스템,True
자동차부품,티피씨글로벌,True
자동차부품,서연이화,False
자동차부품,넥센타이어1우B,False
자동차부품,동아화성,True
자동차부품,코리아에프티,True
자동차부품,성우하이텍,True
자동차부품,DRB동일,False
자동차부품,한온시스템,False
자동차부품,폴라리스오피스,True
자동차부품,BGF에코머티리얼즈,True
자동차부품,SNT홀딩스,False
자동차부품,현대공업,True
자동차부품,화신정공,True
자동차부품,구영테크,True
자동차부품,엠에스오토텍,True
자동차부품,모토닉,False
자동차부품,에스엘,False
자동차부품,SJM홀딩스,False
자동차부품,한중엔시에스,True
자동차부품,SJM,False
자동차부품,휴림에이텍,True
자동차부품,네오티스,True
자동차부품,태원물산,False
자동차부품,한국무브넥스,False
자동차부품,한국큐빅,True
자동차부품,SG글로벌,False
자동차부품,알멕,True
자동차부품,엔브이에이치코리아,True
자동차부품,태양기계,False
식품과기본식료품소매,바이오텐,False
식품과기본식료품소매,네오크레마,True
식품과기본식료품소매,보라티알,True
식품과기본식료품소매,딥마인드,True
식품과기본식료품소매,CJ프레시웨이,True
식품과기본식료품소매,한국가구,True
식품과기본식료품소매,현대코퍼레이션홀딩스,False
식품과기본식료품소매,신송홀딩스,False
전기유틸리티,한전산업,False
전기유틸리티,한전기술,False
전기유틸리티,한국전력,False
전기유틸리티,그리드위즈,True
전기유틸리티,한전KPS,False
소프트웨어,나라소프트,False
소프트웨어,웹케시,True
소프트웨어,엑스게이트,True
소프트웨어,샌즈랩,True
소프트웨어,소프트캠프,True
소프트웨어,지란지교시큐리티,True
소프트웨어,위세아이텍,True
소프트웨어,유라클,True
소프트웨어,오비고,True
소프트웨어,투비소프트,True
소프트웨어,맥스트,True
소프트웨어,SGA솔루션즈,True
소프트웨어,인지소프트,True
소프트웨어,버넥트,True
소프트웨어,누리플렉스,True
소프트웨어,지슨,False
소프트웨어,미디어젠,True
소프트웨어,링크제니시스,True
소프트웨어,시큐레터,True
소프트웨어,네이블,True
소프트웨어,유비씨,False
소프트웨어,지니언스,True
소프트웨어,에스에스알,True
소프트웨어,엑셈,True
소프트웨어,MDS테크,True
소프트웨어,알티캐스트,True
소프트웨어,수산아이앤티,True
소프트웨어,모니터랩,True
소프트웨어,디모아,True
소프트웨어,아톤,True
소프트웨어,휴네시온,True
소프트웨어,오브젠,True
소프트웨어,포시에스,True
소프트웨어,모아데이타,True
소프트웨어,씨유박스,True
소프트웨어,케이사인,True
소프트웨어,이니텍,True
소프트웨어,신시웨이,True
소프트웨어,텔코웨어,False
소프트웨어,한싹,True
소프트웨어,영림원소프트랩,True
소프트웨어,핸디소프트,True
소프트웨어,슈어소프트테크,True
소프트웨어,이노룰스,True
소프트웨어,핀텔,True
소프트웨어,디지캡,True
소프트웨어,비큐AI,True
소프트웨어,키네마스터,True
소프트웨어,파수,True
소프트웨어,산돌,True
소프트웨어,윈스,True
소프트웨어,더존비즈온,False
소프트웨어,오상자이엘,True
소프트웨어,SGA,True
소프트웨어,알서포트,True
소프트웨어,모비스,True
소프트웨어,안랩,True
소프트웨어,알체라,True
소프트웨어,라온피플,True
소프트웨어,라온시큐어,True
소프트웨어,한글과컴퓨터,True
소프트웨어,이노시뮬레이션,True
소프트웨어,세중,True
소프트웨어,브레인즈컴퍼니,True
소프트웨어,아이퀘스트,True
소프트웨어,이에이트,True
소프트웨어,엠로,True
소프트웨어,코난테크놀로지,True
소프트웨어,사이냅소프트,True
소프트웨어,인스웨이브시스템즈,True
소프트웨어,비트나인,True
소프트웨어,시큐브,True
소프트웨어,스코넥,True
소프트웨어,바이브컴퍼니,True
소프트웨어,이스트소프트,True
소프트웨어,트윔,True
소프트웨어,플랜티넷,True
화장품,디와이디,True
화장품,제이투케이바이오,True
화장품,제로투세븐,True
화장품,원익,True
화장품,코스나인,True
화장품,파워풀엑스,False
화장품,CSA 코스믹,True
화장품,진코스텍,False
화장품,노드메이슨,False
화장품,이노진,True
화장품,에스디생명공학,True
화장품,더라미,True
화장품,나우코스,False
화장품,셀바이오휴먼텍,True
화장품,아모레G우,False
화장품,스킨앤스킨,True
화장품,코스메카코리아,True
화장품,LG생활건강우,False
화장품,LG생활건강,False
화장품,엔에프씨,True
화장품,아모레G3우(전환),False
화장품,선진뷰티사이언스,True
화장품,본느,True
화장품,콜마홀딩스,False
화장품,애경산업,False
화장품,코디,True
화장품,세화피앤씨,True
화장품,한국콜마,False
화장품,에이에스텍,True
화장품,클리오,True
화장품,코스맥스,False
화장품,제이준코스메틱,False
화장품,현대바이오랜드,True
화장품,잉글우드랩,True
화장품,에이피알,False
화장품,아모레퍼시픽우,False
화장품,마녀공장,True
화장품,메디앙스,True
화장품,컬러레이,True
화장품,넥스트아이,True
화장품,코리아나,True
화장품,아모레G,False
화장품,아모레퍼시픽,False
화장품,내츄럴엔도텍,True
화장품,글로본,True
화장품,라파스,True
화장품,한국화장품,False
화장품,브이티,True
화장품,한국화장품제조,False
화장품,삐아,True
화장품,아이패밀리에스씨,True
화장품,에스알바이오텍,False
화장품,토니모리,False
화장품,씨앤씨인터내셔널,True
화장품,뷰티스킨,True
화장품,네오팜,True
화장품,잇츠한불,False
화장품,씨티케이,True
화장품,아우딘퓨쳐스,True
화장품,현대바이오,True
화장품,에이블씨엔씨,False
화장품,현대퓨처넷,False
화장품,제닉,True
화장품,바른손,True
화장품,오가닉티코스메틱,True
운송인프라,SG&G,True
운송인프라,위즈코프,True
운송인프라,토탈소프트,True
운송인프라,에스디시스템,True
운송인프라,현대무벡스,True
운송인프라,선광,True
운송인프라,한국공항,False
운송인프라,KB발해인프라,False
운송인프라,맥쿼리인프라,False
운송인프라,서호전기,True
가스유틸리티,SK가스,False
가스유틸리티,한진중공업홀딩스,False
가스유틸리티,삼천리,False
가스유틸리티,대성홀딩스,False
가스유틸리티,한국가스공사,False
가스유틸리티,서울가스,False
가스유틸리티,E1,False
가스유틸리티,경동도시가스,False
가스유틸리티,인천도시가스,False
가스유틸리티,지에스이,True
가스유틸리티,대성에너지,False
가스유틸리티,예스코홀딩스,False
카드,삼성카드,False
에너지장비및서비스,엔에스컴퍼니,False
에너지장비및서비스,비에이치아이,True
에너지장비및서비스,지오릿에너지,True
에너지장비및서비스,제이씨케미칼,True
에너지장비및서비스,DGP,True
에너지장비및서비스,태웅,True
에너지장비및서비스,SDN,True
에너지장비및서비스,HD현대에너지솔루션,False
에너지장비및서비스,파루,True
에너지장비및서비스,EMB,False
에너지장비및서비스,이성씨엔아이,False
에너지장비및서비스,유니슨,True
에너지장비및서비스,오르비텍,True
에너지장비및서비스,서남,True
에너지장비및서비스,한화솔루션우,False
에너지장비및서비스,우진엔텍,True
에너지장비및서비스,에스에너지,True
에너지장비및서비스,SK이터닉스,False
에너지장비및서비스,한화솔루션,False
에너지장비및서비스,수산인더스트리,False
에너지장비및서비스,SK오션플랜트,False
에너지장비및서비스,금양그린파워,True
에너지장비및서비스,씨에스윈드,False
에너지장비및서비스,대명에너지,True
에너지장비및서비스,탑선,False
에너지장비및서비스,SGC에너지,False
에너지장비및서비스,에코바이오,True
"호텔,레스토랑,레저",시공테크,True
"호텔,레스토랑,레저",참좋은여행,True
"호텔,레스토랑,레저",디딤이앤에프,True
"호텔,레스토랑,레저",아난티,True
"호텔,레스토랑,레저",파라다이스,False
"호텔,레스토랑,레저",서부T&D,True
"호텔,레스토랑,레저",롯데관광개발,False
"호텔,레스토랑,레저",하나투어,False
"호텔,레스토랑,레저",모두투어,True
"호텔,레스토랑,레저",남화산업,True
"호텔,레스토랑,레저",모나용평,False
"호텔,레스토랑,레저",GKL,False
"호텔,레스토랑,레저",노랑풍선,True
"호텔,레스토랑,레저",신세계푸드,False
"호텔,레스토랑,레저",강원랜드,False
"호텔,레스토랑,레저",티와이홀딩스,False
"호텔,레스토랑,레저",더본코리아,False
"호텔,레스토랑,레저",티와이홀딩스우,False
"호텔,레스토랑,레저",골프존,True
해운사,웰바이오텍,False
해운사,STX그린로지스,False
해운사,와이엔텍,True
해운사,태웅로직스,True
해운사,흥아해운,False
해운사,대한해운,False
해운사,팬오션,False
해운사,팬스타엔터프라이즈,True
해운사,HMM,False
해운사,인터지스,False
해운사,KSS해운,False
건축자재,KC산업,False
건축자재,동양2우B,False
건축자재,에이원알폼,False
건축자재,티웨이홀딩스,False
건축자재,일신석재,False
건축자재,KCC,False
건축자재,서산,True
건축자재,제이엠멀티,False
건축자재,홈센타홀딩스,True
건축자재,에스와이스틸텍,True
건축자재,부산산업,False
건축자재,동양파일,True
건축자재,아세아시멘트,False
건축자재,한솔홈데코,False
건축자재,노루홀딩스우,False
건축자재,성신양회우,False
건축자재,KCC글라스,False
건축자재,보광산업,True
건축자재,삼일씨엔에스,False
건축자재,노루페인트우,False
건축자재,SG,True
건축자재,덕신이피씨,True
건축자재,강남제비스코,False
건축자재,노루홀딩스,False
건축자재,더코디,True
건축자재,다스코,False
건축자재,이건홀딩스,True
건축자재,유니드비티플러스,False
건축자재,강동씨앤엘,True
건축자재,동화기업,True
건축자재,모헨즈,True
건축자재,에스와이,True
건축자재,LX하우시스,False
건축자재,이건산업,False
건축자재,LX하우시스우,False
건축자재,벽산,False
건축자재,그린플러스,True
건축자재,조광페인트,False
건축자재,유진기업,True
건축자재,NI스틸,False
건축자재,동양우,False
건축자재,삼표시멘트,True
건축자재,성신양회,False
건축자재,삼화페인트,False
건축자재,노루페인트,False
건축자재,유니온,False
건축자재,윈하이텍,True
건축자재,한일현대시멘트,False
건축자재,동양,False
건축자재,한일홀딩스,False
건축자재,한일시멘트,False
건축자재,라이온켐텍,True
생명보험,동양생명,False
생명보험,미래에셋생명,False
생명보험,한화생명,False
생명보험,삼성생명,False
건강관리기술,솔본,True
건강관리기술,제이엘케이,True
건강관리기술,코어라인소프트,True
건강관리기술,비트컴퓨터,True
